game_id,team_id,game_date,matchup,days_since_last
0021900248,1610612749,2019-11-25,MIL vs. UTA,2
0021900248,1610612762,2019-11-25,UTA @ MIL,2
0021900249,1610612747,2019-11-25,LAL @ SAS,2
0021900249,1610612759,2019-11-25,SAS vs. LAL,2
0021900250,1610612744,2019-11-25,GSW vs. OKC,3
0021900250,1610612760,2019-11-25,OKC @ GSW,3
0021900251,1610612746,2019-11-26,LAC @ DAL,2
0021900251,1610612742,2019-11-26,DAL vs. LAC,2
0021900252,1610612743,2019-11-26,DEN vs. WAS,2
0021900252,1610612764,2019-11-26,WAS @ DEN,2
0021900253,1610612738,2019-11-27,BOS vs. BKN,2
0021900253,1610612751,2019-11-27,BKN @ BOS,2
0021900254,1610612766,2019-11-27,CHA vs. DET,2
0021900254,1610612765,2019-11-27,DET @ CHA,2
0021900255,1610612753,2019-11-27,ORL @ CLE,2
0021900255,1610612739,2019-11-27,CLE vs. ORL,2
0021900256,1610612754,2019-11-27,IND vs. UTA,2
0021900256,1610612762,2019-11-27,UTA @ IND,2
0021900257,1610612755,2019-11-27,PHI vs. SAC,2
0021900257,1610612758,2019-11-27,SAC @ PHI,2
0021900258,1610612761,2019-11-27,TOR vs. NYK,2
0021900258,1610612752,2019-11-27,NYK @ TOR,3
0021900259,1610612745,2019-11-27,HOU vs. MIA,3
0021900259,1610612748,2019-11-27,MIA @ HOU,2
0021900260,1610612746,2019-11-27,LAC @ MEM,1
0021900260,1610612763,2019-11-27,MEM vs. LAC,2
0021900261,1610612749,2019-11-27,MIL vs. ATL,2
0021900261,1610612737,2019-11-27,ATL @ MIL,2
0021900262,1610612750,2019-11-27,MIN @ SAS,2
0021900262,1610612759,2019-11-27,SAS vs. MIN,2
0021900263,1610612756,2019-11-27,PHX vs. WAS,3
0021900263,1610612764,2019-11-27,WAS @ PHX,1
0021900264,1610612740,2019-11-27,NOP vs. LAL,3
0021900264,1610612747,2019-11-27,LAL @ NOP,2
0021900265,1610612757,2019-11-27,POR vs. OKC,2
0021900265,1610612760,2019-11-27,OKC @ POR,2
0021900266,1610612741,2019-11-27,CHI @ GSW,2
0021900266,1610612744,2019-11-27,GSW vs. CHI,2
0021900267,1610612738,2019-11-29,BOS @ BKN,2
0021900267,1610612751,2019-11-29,BKN vs. BOS,2
0021900268,1610612766,2019-11-29,CHA @ DET,2
0021900268,1610612765,2019-11-29,DET vs. CHA,2
0021900269,1610612753,2019-11-29,ORL vs. TOR,2
0021900269,1610612761,2019-11-29,TOR @ ORL,2
0021900270,1610612749,2019-11-29,MIL @ CLE,2
0021900270,1610612739,2019-11-29,CLE vs. MIL,2
0021900271,1610612755,2019-11-29,PHI @ NYK,2
0021900271,1610612752,2019-11-29,NYK vs. PHI,2
0021900272,1610612754,2019-11-29,IND vs. ATL,2
0021900272,1610612737,2019-11-29,ATL @ IND,2
0021900273,1610612744,2019-11-29,GSW @ MIA,2
0021900273,1610612748,2019-11-29,MIA vs. GSW,2
0021900274,1610612763,2019-11-29,MEM vs. UTA,2
0021900274,1610612762,2019-11-29,UTA @ MEM,2
0021900275,1610612740,2019-11-29,NOP @ OKC,2
0021900275,1610612760,2019-11-29,OKC vs. NOP,2
0021900276,1610612746,2019-11-29,LAC @ SAS,2
0021900276,1610612759,2019-11-29,SAS vs. LAC,2
0021900277,1610612756,2019-11-29,PHX vs. DAL,2
0021900277,1610612742,2019-11-29,DAL @ PHX,3
0021900278,1610612757,2019-11-29,POR vs. CHI,2
0021900278,1610612741,2019-11-29,CHI @ POR,2
0021900279,1610612764,2019-11-29,WAS @ LAL,2
0021900279,1610612747,2019-11-29,LAL vs. WAS,2
0021900280,1610612743,2019-11-30,DEN @ SAC,4
0021900280,1610612758,2019-11-30,SAC vs. DEN,3
0021900281,1610612755,2019-11-30,PHI vs. IND,1
0021900281,1610612754,2019-11-30,IND @ PHI,1
0021900282,1610612745,2019-11-30,HOU vs. ATL,3
0021900282,1610612737,2019-11-30,ATL @ HOU,1
0021900283,1610612749,2019-11-30,MIL vs. CHA,1
0021900283,1610612766,2019-11-30,CHA @ MIL,1
0021900284,1610612751,2019-12-01,BKN vs. MIA,2
0021900284,1610612748,2019-12-01,MIA @ BKN,2
0021900285,1610612738,2019-12-01,BOS @ NYK,2
0021900285,1610612752,2019-12-01,NYK vs. BOS,2
0021900286,1610612763,2019-12-01,MEM @ MIN,2
0021900286,1610612750,2019-12-01,MIN vs. MEM,4
0021900287,1610612747,2019-12-01,LAL vs. DAL,2
0021900287,1610612742,2019-12-01,DAL @ LAL,2
0021900288,1610612765,2019-12-01,DET vs. SAS,2
0021900288,1610612759,2019-12-01,SAS @ DET,2
0021900289,1610612740,2019-12-01,NOP vs. OKC,2
0021900289,1610612760,2019-12-01,OKC @ NOP,2
0021900290,1610612753,2019-12-01,ORL vs. GSW,2
0021900290,1610612744,2019-12-01,GSW @ ORL,2
0021900291,1610612761,2019-12-01,TOR vs. UTA,2
0021900291,1610612762,2019-12-01,UTA @ TOR,2
0021900292,1610612746,2019-12-01,LAC vs. WAS,2
0021900292,1610612764,2019-12-01,WAS @ LAC,2
0021900293,1610612756,2019-12-02,PHX @ CHA,3
0021900293,1610612766,2019-12-02,CHA vs. PHX,2
0021900294,1610612755,2019-12-02,PHI vs. UTA,2
0021900294,1610612762,2019-12-02,UTA @ PHI,1
0021900295,1610612744,2019-12-02,GSW @ ATL,1
0021900295,1610612737,2019-12-02,ATL vs. GSW,2
0021900296,1610612763,2019-12-02,MEM vs. IND,1
0021900296,1610612754,2019-12-02,IND @ MEM,2
0021900297,1610612749,2019-12-02,MIL vs. NYK,2
0021900297,1610612752,2019-12-02,NYK @ MIL,1
0021900298,1610612741,2019-12-02,CHI @ SAC,3
0021900298,1610612758,2019-12-02,SAC vs. CHI,2
0021900299,1610612739,2019-12-03,CLE vs. DET,4
0021900299,1610612765,2019-12-03,DET @ CLE,2
0021900300,1610612753,2019-12-03,ORL @ WAS,2
0021900300,1610612764,2019-12-03,WAS vs. ORL,2
0021900301,1610612761,2019-12-03,TOR vs. MIA,2
0021900301,1610612748,2019-12-03,MIA @ TOR,2
0021900302,1610612740,2019-12-03,NOP vs. DAL,2
0021900302,1610612742,2019-12-03,DAL @ NOP,2
0021900303,1610612745,2019-12-03,HOU @ SAS,3
0021900303,1610612759,2019-12-03,SAS vs. HOU,2
0021900304,1610612743,2019-12-03,DEN vs. LAL,3
0021900304,1610612747,2019-12-03,LAL @ DEN,2
0021900305,1610612757,2019-12-03,POR @ LAC,4
0021900305,1610612746,2019-12-03,LAC vs. POR,2
0021900306,1610612766,2019-12-04,CHA vs. GSW,2
0021900306,1610612744,2019-12-04,GSW @ CHA,2
0021900307,1610612749,2019-12-04,MIL @ DET,2
0021900307,1610612765,2019-12-04,DET vs. MIL,1
0021900308,1610612753,2019-12-04,ORL vs. PHX,1
0021900308,1610612756,2019-12-04,PHX @ ORL,2
0021900309,1610612751,2019-12-04,BKN @ ATL,3
0021900309,1610612737,2019-12-04,ATL vs. BKN,2
0021900310,1610612738,2019-12-04,BOS vs. MIA,3
0021900310,1610612748,2019-12-04,MIA @ BOS,1
0021900311,1610612741,2019-12-04,CHI vs. MEM,2
0021900311,1610612763,2019-12-04,MEM @ CHI,2
0021900312,1610612754,2019-12-04,IND @ OKC,2
0021900312,1610612760,2019-12-04,OKC vs. IND,3
0021900313,1610612750,2019-12-04,MIN @ DAL,3
0021900313,1610612742,2019-12-04,DAL vs. MIN,1
0021900314,1610612747,2019-12-04,LAL @ UTA,1
0021900314,1610612762,2019-12-04,UTA vs. LAL,2
0021900315,1610612757,2019-12-04,POR vs. SAC,1
0021900315,1610612758,2019-12-04,SAC @ POR,2
0021900316,1610612755,2019-12-05,PHI @ WAS,3
0021900316,1610612764,2019-12-05,WAS vs. PHI,2
0021900317,1610612743,2019-12-05,DEN @ NYK,2
0021900317,1610612752,2019-12-05,NYK vs. DEN,3
0021900318,1610612745,2019-12-05,HOU @ TOR,2
0021900318,1610612761,2019-12-05,TOR vs. HOU,2
0021900319,1610612756,2019-12-05,PHX @ NOP,1
0021900319,1610612740,2019-12-05,NOP vs. PHX,2
0021900320,1610612766,2019-12-06,CHA vs. BKN,2
0021900320,1610612751,2019-12-06,BKN @ CHA,2
0021900321,1610612753,2019-12-06,ORL @ CLE,2
0021900321,1610612739,2019-12-06,CLE vs. ORL,3
0021900322,1610612754,2019-12-06,IND @ DET,2
0021900322,1610612765,2019-12-06,DET vs. IND,2
0021900323,1610612743,2019-12-06,DEN @ BOS,1
0021900323,1610612738,2019-12-06,BOS vs. DEN,2
0021900324,1610612764,2019-12-06,WAS @ MIA,1
0021900324,1610612748,2019-12-06,MIA vs. WAS,2
0021900325,1610612741,2019-12-06,CHI vs. GSW,2
0021900325,1610612744,2019-12-06,GSW @ CHI,2
0021900326,1610612750,2019-12-06,MIN @ OKC,2
0021900326,1610612760,2019-12-06,OKC vs. MIN,2
0021900327,1610612749,2019-12-06,MIL vs. LAC,2
0021900327,1610612746,2019-12-06,LAC @ MIL,3
0021900328,1610612758,2019-12-06,SAC @ SAS,2
0021900328,1610612759,2019-12-06,SAS vs. SAC,3
0021900329,1610612757,2019-12-06,POR vs. LAL,2
0021900329,1610612747,2019-12-06,LAL @ POR,2
0021900330,1610612740,2019-12-07,NOP @ DAL,2
0021900330,1610612742,2019-12-07,DAL vs. NOP,3
0021900331,1610612754,2019-12-07,IND @ NYK,1
0021900331,1610612752,2019-12-07,NYK vs. IND,2
0021900332,1610612755,2019-12-07,PHI vs. CLE,2
0021900332,1610612739,2019-12-07,CLE @ PHI,1
0021900333,1610612745,2019-12-07,HOU vs. PHX,2
0021900333,1610612756,2019-12-07,PHX @ HOU,2
0021900334,1610612763,2019-12-07,MEM @ UTA,3
0021900334,1610612762,2019-12-07,UTA vs. MEM,3
0021900335,1610612743,2019-12-08,DEN @ BKN,2
0021900335,1610612751,2019-12-08,BKN vs. DEN,2
0021900336,1610612766,2019-12-08,CHA vs. ATL,2
0021900336,1610612737,2019-12-08,ATL @ CHA,4
0021900337,1610612741,2019-12-08,CHI @ MIA,2
0021900337,1610612748,2019-12-08,MIA vs. CHI,2
0021900338,1610612755,2019-12-08,PHI vs. TOR,1
0021900338,1610612761,2019-12-08,TOR @ PHI,3
0021900339,1610612746,2019-12-08,LAC @ WAS,2
0021900339,1610612764,2019-12-08,WAS vs. LAC,2
0021900340,1610612742,2019-12-08,DAL vs. SAC,1
0021900340,1610612758,2019-12-08,SAC @ DAL,2
0021900341,1610612757,2019-12-08,POR vs. OKC,2
0021900341,1610612760,2019-12-08,OKC @ POR,2
0021900342,1610612750,2019-12-08,MIN @ LAL,2
0021900342,1610612747,2019-12-08,LAL vs. MIN,2
0021900343,1610612746,2019-12-09,LAC @ IND,1
0021900343,1610612754,2019-12-09,IND vs. LAC,2
0021900344,1610612739,2019-12-09,CLE @ BOS,2
0021900344,1610612738,2019-12-09,BOS vs. CLE,3
0021900345,1610612741,2019-12-09,CHI vs. TOR,1
0021900345,1610612761,2019-12-09,TOR @ CHI,1
0021900346,1610612745,2019-12-09,HOU vs. SAC,2
0021900346,1610612758,2019-12-09,SAC @ HOU,1
0021900347,1610612749,2019-12-09,MIL vs. ORL,3
0021900347,1610612753,2019-12-09,ORL @ MIL,3
0021900348,1610612740,2019-12-09,NOP vs. DET,2
0021900348,1610612765,2019-12-09,DET @ NOP,3
0021900349,1610612756,2019-12-09,PHX vs. MIN,2
0021900349,1610612750,2019-12-09,MIN @ PHX,1
0021900350,1610612762,2019-12-09,UTA vs. OKC,2
0021900350,1610612760,2019-12-09,OKC @ UTA,1
0021900351,1610612763,2019-12-09,MEM @ GSW,2
0021900351,1610612744,2019-12-09,GSW vs. MEM,3
0021900352,1610612764,2019-12-10,WAS @ CHA,2
0021900352,1610612766,2019-12-10,CHA vs. WAS,2
0021900353,1610612755,2019-12-10,PHI vs. DEN,2
0021900353,1610612743,2019-12-10,DEN @ PHI,2
0021900354,1610612748,2019-12-10,MIA vs. ATL,2
0021900354,1610612737,2019-12-10,ATL @ MIA,2
0021900355,1610612757,2019-12-10,POR vs. NYK,2
0021900355,1610612752,2019-12-10,NYK @ POR,3
0021900356,1610612745,2019-12-11,HOU @ CLE,2
0021900356,1610612739,2019-12-11,CLE vs. HOU,2
0021900357,1610612754,2019-12-11,IND vs. BOS,2
0021900357,1610612738,2019-12-11,BOS @ IND,2
0021900358,1610612753,2019-12-11,ORL vs. LAL,2
0021900358,1610612747,2019-12-11,LAL @ ORL,3
0021900359,1610612746,2019-12-11,LAC @ TOR,2
0021900359,1610612761,2019-12-11,TOR vs. LAC,2
0021900360,1610612766,2019-12-11,CHA @ BKN,1
0021900360,1610612751,2019-12-11,BKN vs. CHA,3
0021900361,1610612741,2019-12-11,CHI vs. ATL,2
0021900361,1610612737,2019-12-11,ATL @ CHI,1
0021900362,1610612750,2019-12-11,MIN vs. UTA,2
0021900362,1610612762,2019-12-11,UTA @ MIN,2
0021900363,1610612756,2019-12-11,PHX vs. MEM,2
0021900363,1610612763,2019-12-11,MEM @ PHX,2
0021900364,1610612749,2019-12-11,MIL vs. NOP,2
0021900364,1610612740,2019-12-11,NOP @ MIL,2
0021900365,1610612758,2019-12-11,SAC vs. OKC,2
0021900365,1610612760,2019-12-11,OKC @ SAC,2
0021900366,1610612744,2019-12-11,GSW vs. NYK,2
0021900366,1610612752,2019-12-11,NYK @ GSW,1
0021900367,1610612755,2019-12-12,PHI @ BOS,2
0021900367,1610612738,2019-12-12,BOS vs. PHI,1
0021900368,1610612739,2019-12-12,CLE @ SAS,1
0021900368,1610612759,2019-12-12,SAS vs. CLE,6
0021900369,1610612765,2019-12-12,DET vs. DAL,3
0021900369,1610612742,2019-12-12,DAL @ DET,4
0021900370,1610612757,2019-12-12,POR @ DEN,2
0021900370,1610612743,2019-12-12,DEN vs. POR,2
0021900371,1610612753,2019-12-13,ORL vs. HOU,2
0021900371,1610612745,2019-12-13,HOU @ ORL,2
0021900372,1610612755,2019-12-13,PHI vs. NOP,1
0021900372,1610612740,2019-12-13,NOP @ PHI,2
0021900373,1610612754,2019-12-13,IND @ ATL,2
0021900373,1610612737,2019-12-13,ATL vs. IND,2
0021900374,1610612747,2019-12-13,LAL @ MIA,2
0021900374,1610612748,2019-12-13,MIA vs. LAL,3
0021900375,1610612741,2019-12-13,CHI vs. CHA,2
0021900375,1610612766,2019-12-13,CHA @ CHI,2
0021900376,1610612749,2019-12-13,MIL @ MEM,2
0021900376,1610612763,2019-12-13,MEM vs. MIL,2
0021900377,1610612746,2019-12-13,LAC @ MIN,2
0021900377,1610612750,2019-12-13,MIN vs. LAC,2
0021900378,1610612758,2019-12-13,SAC vs. NYK,2
0021900378,1610612752,2019-12-13,NYK @ SAC,2
0021900379,1610612744,2019-12-13,GSW @ UTA,2
0021900379,1610612762,2019-12-13,UTA vs. GSW,2
0021900380,1610612756,2019-12-14,PHX vs. SAS,3
0021900380,1610612759,2019-12-14,SAS @ PHX,2
0021900381,1610612761,2019-12-14,TOR vs. BKN,3
0021900381,1610612751,2019-12-14,BKN @ TOR,3
0021900382,1610612746,2019-12-14,LAC @ CHI,1
0021900382,1610612741,2019-12-14,CHI vs. LAC,1
0021900383,1610612763,2019-12-14,MEM vs. WAS,1
0021900383,1610612764,2019-12-14,WAS @ MEM,4
0021900384,1610612742,2019-12-14,DAL vs. MIA,2
0021900384,1610612748,2019-12-14,MIA @ DAL,1
0021900385,1610612749,2019-12-14,MIL vs. CLE,1
0021900385,1610612739,2019-12-14,CLE @ MIL,2
0021900386,1610612745,2019-12-14,HOU vs. DET,1
0021900386,1610612765,2019-12-14,DET @ HOU,2
0021900387,1610612743,2019-12-14,DEN vs. OKC,2
0021900387,1610612760,2019-12-14,OKC @ DEN,3
0021900388,1610612753,2019-12-15,ORL @ NOP,2
0021900388,1610612740,2019-12-15,NOP vs. ORL,2
0021900389,1610612766,2019-12-15,CHA @ IND,2
0021900389,1610612754,2019-12-15,IND vs. CHA,2
0021900390,1610612747,2019-12-15,LAL @ ATL,2
0021900390,1610612737,2019-12-15,ATL vs. LAL,2
0021900391,1610612755,2019-12-15,PHI @ BKN,2
0021900391,1610612751,2019-12-15,BKN vs. PHI,1
0021900392,1610612743,2019-12-15,DEN vs. NYK,1
0021900392,1610612752,2019-12-15,NYK @ DEN,2
0021900393,1610612744,2019-12-15,GSW vs. SAC,2
0021900393,1610612758,2019-12-15,SAC @ GSW,2
0021900394,1610612764,2019-12-16,WAS @ DET,2
0021900394,1610612765,2019-12-16,DET vs. WAS,2
0021900395,1610612739,2019-12-16,CLE @ TOR,2
0021900395,1610612761,2019-12-16,TOR vs. CLE,2
0021900396,1610612745,2019-12-16,HOU vs. SAS,2
0021900396,1610612759,2019-12-16,SAS @ HOU,2
0021900397,1610612763,2019-12-16,MEM vs. MIA,2
0021900397,1610612748,2019-12-16,MIA @ MEM,2
0021900398,1610612749,2019-12-16,MIL vs. DAL,2
0021900398,1610612742,2019-12-16,DAL @ MIL,2
0021900399,1610612741,2019-12-16,CHI @ OKC,2
0021900399,1610612760,2019-12-16,OKC vs. CHI,2
0021900400,1610612757,2019-12-16,POR @ PHX,4
0021900400,1610612756,2019-12-16,PHX vs. POR,2
0021900401,1610612766,2019-12-17,CHA vs. SAC,2
0021900401,1610612758,2019-12-17,SAC @ CHA,2
0021900402,1610612754,2019-12-17,IND vs. LAL,2
0021900402,1610612747,2019-12-17,LAL @ IND,2
0021900403,1610612737,2019-12-17,ATL @ NYK,2
0021900403,1610612752,2019-12-17,NYK vs. ATL,2
0021900404,1610612740,2019-12-17,NOP vs. BKN,2
0021900404,1610612751,2019-12-17,BKN @ NOP,2
0021900405,1610612753,2019-12-17,ORL @ UTA,2
0021900405,1610612762,2019-12-17,UTA vs. ORL,4
0021900406,1610612746,2019-12-17,LAC vs. PHX,3
0021900406,1610612756,2019-12-17,PHX @ LAC,1
0021900407,1610612766,2019-12-18,CHA @ CLE,1
0021900407,1610612739,2019-12-18,CLE vs. CHA,2
0021900408,1610612761,2019-12-18,TOR @ DET,2
0021900408,1610612765,2019-12-18,DET vs. TOR,2
0021900409,1610612741,2019-12-18,CHI @ WAS,2
0021900409,1610612764,2019-12-18,WAS vs. CHI,2
0021900410,1610612755,2019-12-18,PHI vs. MIA,3
0021900410,1610612748,2019-12-18,MIA @ PHI,2
0021900411,1610612750,2019-12-18,MIN vs. NOP,5
0021900411,1610612740,2019-12-18,NOP @ MIN,1
0021900412,1610612763,2019-12-18,MEM @ OKC,2
0021900412,1610612760,2019-12-18,OKC vs. MEM,2
0021900413,1610612738,2019-12-18,BOS @ DAL,6
0021900413,1610612742,2019-12-18,DAL vs. BOS,2
0021900414,1610612753,2019-12-18,ORL @ DEN,1
0021900414,1610612743,2019-12-18,DEN vs. ORL,3
0021900415,1610612757,2019-12-18,POR vs. GSW,2
0021900415,1610612744,2019-12-18,GSW @ POR,3
0021900416,1610612762,2019-12-19,UTA @ ATL,2
0021900416,1610612737,2019-12-19,ATL vs. UTA,2
0021900417,1610612749,2019-12-19,MIL vs. LAL,3
0021900417,1610612747,2019-12-19,LAL @ MIL,2
0021900418,1610612751,2019-12-19,BKN @ SAS,2
0021900418,1610612759,2019-12-19,SAS vs. BKN,3
0021900419,1610612745,2019-12-19,HOU @ LAC,3
0021900419,1610612746,2019-12-19,LAC vs. HOU,2
0021900420,1610612763,2019-12-20,MEM @ CLE,2
0021900420,1610612739,2019-12-20,CLE vs. MEM,2
0021900421,1610612754,2019-12-20,IND vs. SAC,3
0021900421,1610612758,2019-12-20,SAC @ IND,3
0021900422,1610612765,2019-12-20,DET @ BOS,2
0021900422,1610612738,2019-12-20,BOS vs. DET,2
0021900423,1610612764,2019-12-20,WAS @ TOR,2
0021900423,1610612761,2019-12-20,TOR vs. WAS,2
0021900424,1610612748,2019-12-20,MIA vs. NYK,2
0021900424,1610612752,2019-12-20,NYK @ MIA,3
0021900425,1610612755,2019-12-20,PHI vs. DAL,2
0021900425,1610612742,2019-12-20,DAL @ PHI,2
0021900426,1610612756,2019-12-20,PHX @ OKC,3
0021900426,1610612760,2019-12-20,OKC vs. PHX,2
0021900427,1610612743,2019-12-20,DEN vs. MIN,2
0021900427,1610612750,2019-12-20,MIN @ DEN,2
0021900428,1610612757,2019-12-20,POR vs. ORL,2
0021900428,1610612753,2019-12-20,ORL @ POR,2
0021900429,1610612740,2019-12-20,NOP @ GSW,2
0021900429,1610612744,2019-12-20,GSW vs. NOP,2
0021900430,1610612766,2019-12-21,CHA vs. UTA,3
0021900430,1610612762,2019-12-21,UTA @ CHA,2
0021900431,1610612751,2019-12-21,BKN vs. ATL,2
0021900431,1610612737,2019-12-21,ATL @ BKN,2
0021900432,1610612741,2019-12-21,CHI @ DET,3
0021900432,1610612765,2019-12-21,DET vs. CHI,1
0021900433,1610612755,2019-12-21,PHI vs. WAS,1
0021900433,1610612764,2019-12-21,WAS @ PHI,1
0021900434,1610612749,2019-12-21,MIL @ NYK,2
0021900434,1610612752,2019-12-21,NYK vs. MIL,1
0021900435,1610612763,2019-12-21,MEM vs. SAC,1
0021900435,1610612758,2019-12-21,SAC @ MEM,1
0021900436,1610612746,2019-12-21,LAC @ SAS,2
0021900436,1610612759,2019-12-21,SAS vs. LAC,2
0021900437,1610612745,2019-12-21,HOU @ PHX,2
0021900437,1610612756,2019-12-21,PHX vs. HOU,1
0021900438,1610612757,2019-12-21,POR vs. MIN,1
0021900438,1610612750,2019-12-21,MIN @ POR,1
0021900439,1610612761,2019-12-22,TOR vs. DAL,2
0021900439,1610612742,2019-12-22,DAL @ TOR,2
0021900440,1610612766,2019-12-22,CHA @ BOS,1
0021900440,1610612738,2019-12-22,BOS vs. CHA,2
0021900441,1610612749,2019-12-22,MIL vs. IND,1
0021900441,1610612754,2019-12-22,IND @ MIL,2
0021900442,1610612746,2019-12-22,LAC @ OKC,1
0021900442,1610612760,2019-12-22,OKC vs. LAC,2
0021900443,1610612743,2019-12-22,DEN @ LAL,2
0021900443,1610612747,2019-12-22,LAL vs. DEN,3
0021900444,1610612739,2019-12-23,CLE vs. ATL,3
0021900444,1610612737,2019-12-23,ATL @ CLE,2
0021900445,1610612755,2019-12-23,PHI @ DET,2
0021900445,1610612765,2019-12-23,DET vs. PHI,2
0021900446,1610612754,2019-12-23,IND vs. TOR,1
0021900446,1610612761,2019-12-23,TOR @ IND,1
0021900447,1610612764,2019-12-23,WAS @ NYK,2
0021900447,1610612752,2019-12-23,NYK vs. WAS,2
0021900448,1610612753,2019-12-23,ORL vs. CHI,3
0021900448,1610612741,2019-12-23,CHI @ ORL,2
0021900449,1610612762,2019-12-23,UTA @ MIA,2
0021900449,1610612748,2019-12-23,MIA vs. UTA,3
0021900450,1610612763,2019-12-23,MEM vs. SAS,2
0021900450,1610612759,2019-12-23,SAS @ MEM,2
0021900451,1610612743,2019-12-23,DEN @ PHX,1
0021900451,1610612756,2019-12-23,PHX vs. DEN,2
0021900452,1610612757,2019-12-23,POR vs. NOP,2
0021900452,1610612740,2019-12-23,NOP @ POR,3
0021900453,1610612745,2019-12-23,HOU @ SAC,2
0021900453,1610612758,2019-12-23,SAC vs. HOU,2
0021900454,1610612750,2019-12-23,MIN @ GSW,2
0021900454,1610612744,2019-12-23,GSW vs. MIN,3
0021900455,1610612761,2019-12-25,TOR vs. BOS,2
0021900455,1610612738,2019-12-25,BOS @ TOR,3
0021900456,1610612755,2019-12-25,PHI vs. MIL,2
0021900456,1610612749,2019-12-25,MIL @ PHI,3
0021900457,1610612745,2019-12-25,HOU @ GSW,2
0021900457,1610612744,2019-12-25,GSW vs. HOU,2
0021900458,1610612746,2019-12-25,LAC @ LAL,3
0021900458,1610612747,2019-12-25,LAL vs. LAC,3
0021900459,1610612743,2019-12-25,DEN vs. NOP,2
0021900459,1610612740,2019-12-25,NOP @ DEN,2
0021900460,1610612764,2019-12-26,WAS @ DET,3
0021900460,1610612765,2019-12-26,DET vs. WAS,3
0021900461,1610612751,2019-12-26,BKN vs. NYK,5
0021900461,1610612752,2019-12-26,NYK @ BKN,3
0021900462,1610612763,2019-12-26,MEM @ OKC,3
0021900462,1610612760,2019-12-26,OKC vs. MEM,4
0021900463,1610612742,2019-12-26,DAL vs. SAS,4
0021900463,1610612759,2019-12-26,SAS @ DAL,3
0021900464,1610612750,2019-12-26,MIN @ SAC,3
0021900464,1610612758,2019-12-26,SAC vs. MIN,3
0021900465,1610612757,2019-12-26,POR @ UTA,3
0021900465,1610612762,2019-12-26,UTA vs. POR,3
0021900466,1610612739,2019-12-27,CLE @ BOS,4
0021900466,1610612738,2019-12-27,BOS vs. CLE,2
0021900467,1610612766,2019-12-27,CHA vs. OKC,5
0021900467,1610612760,2019-12-27,OKC @ CHA,1
0021900468,1610612755,2019-12-27,PHI @ ORL,2
0021900468,1610612753,2019-12-27,ORL vs. PHI,4
0021900469,1610612749,2019-12-27,MIL @ ATL,2
0021900469,1610612737,2019-12-27,ATL vs. MIL,4
0021900470,1610612754,2019-12-27,IND @ MIA,4
0021900470,1610612748,2019-12-27,MIA vs. IND,4
0021900471,1610612756,2019-12-27,PHX @ GSW,4
0021900471,1610612744,2019-12-27,GSW vs. PHX,2
0021900472,1610612743,2019-12-28,DEN vs. MEM,3
0021900472,1610612763,2019-12-28,MEM @ DEN,2
0021900473,1610612761,2019-12-28,TOR @ BOS,3
0021900473,1610612738,2019-12-28,BOS vs. TOR,1
0021900474,1610612740,2019-12-28,NOP vs. IND,3
0021900474,1610612754,2019-12-28,IND @ NOP,1
0021900475,1610612755,2019-12-28,PHI @ MIA,1
0021900475,1610612748,2019-12-28,MIA vs. PHI,1
0021900476,1610612764,2019-12-28,WAS vs. NYK,2
0021900476,1610612752,2019-12-28,NYK @ WAS,2
0021900477,1610612741,2019-12-28,CHI vs. ATL,5
0021900477,1610612737,2019-12-28,ATL @ CHI,1
0021900478,1610612745,2019-12-28,HOU vs. BKN,3
0021900478,1610612751,2019-12-28,BKN @ HOU,2
0021900479,1610612750,2019-12-28,MIN vs. CLE,2
0021900479,1610612739,2019-12-28,CLE @ MIN,1
0021900480,1610612749,2019-12-28,MIL vs. ORL,1
0021900480,1610612753,2019-12-28,ORL @ MIL,1
0021900481,1610612765,2019-12-28,DET @ SAS,2
0021900481,1610612759,2019-12-28,SAS vs. DET,2
0021900482,1610612744,2019-12-28,GSW vs. DAL,1
0021900482,1610612742,2019-12-28,DAL @ GSW,2
0021900483,1610612756,2019-12-28,PHX @ SAC,1
0021900483,1610612758,2019-12-28,SAC vs. PHX,2
0021900484,1610612757,2019-12-28,POR vs. LAL,2
0021900484,1610612747,2019-12-28,LAL @ POR,3
0021900485,1610612746,2019-12-28,LAC vs. UTA,3
0021900485,1610612762,2019-12-28,UTA @ LAC,2
0021900486,1610612761,2019-12-29,TOR vs. OKC,1
0021900486,1610612760,2019-12-29,OKC @ TOR,2
0021900487,1610612763,2019-12-29,MEM vs. CHA,1
0021900487,1610612766,2019-12-29,CHA @ MEM,2
0021900488,1610612745,2019-12-29,HOU @ NOP,1
0021900488,1610612740,2019-12-29,NOP vs. HOU,1
0021900489,1610612743,2019-12-29,DEN vs. SAC,1
